2025-09-25T18:12:56.789868,44.00040134,706.3250153,0.285451363,bus,0.27,14.13819467,154
2025-08-10T03:50:56.789929,463.8162951,435.0231264,0.511920372,diesel,0.171,103.7708614,72
2025-09-16T00:51:56.789990,461.2578324,680.4653833,0.513741231,bike,0.103,62.2458198,52
2025-08-25T20:41:56.790051,651.133155,84.66727506,0.40434398,petrol,0.192,155.3678258,46
2025-10-07T03:42:56.790112,610.4186259,23.39782643,0.486780888,bike,0.103,81.23949178,177
2025-08-06T01:37:56.790172,520.7122711,128.6079168,0.481678566,petrol,0.192,128.9025814,116
2025-09-16T20:15:56.790233,135.9998723,67.27857957,0.162181825,petrol,0.192,28.66708267,56
2025-09-18T17:24:56.790294,7.341610852,654.9435364,0.033491667,diesel,0.171,1.394888921,197
2025-10-05T12:17:56.790362,588.2449304,313.7209692,0.06667326,diesel,0.171,104.6696687,76
2025-08-14T05:06:56.790442,122.4536792,616.6832868,0.565743627,bike,0.103,16.97915103,56
2025-09-22T12:00:56.790520,407.9371517,276.7064456,0.353595087,petrol,0.192,95.00530691,89
2025-09-20T05:38:56.790587,678.2456208,599.7214654,0.034556056,bus,0.27,187.0884737,164
2025-08-03T05:27:56.790651,16.46436252,258.8881753,0.267618074,petrol,0.192,3.726435298,97
2025-08-02T03:33:56.790714,192.2650397,797.6996001,0.227017846,diesel,0.171,37.51055174,180
2025-08-15T07:44:56.790776,556.5718746,554.9457806,0.093500248,petrol,0.192,112.9692899,169
2025-09-15T14:25:56.790837,92.80325336,694.443458,0.576103825,petrol,0.192,24.15673445,131
2025-10-05T03:15:56.790898,294.3893945,510.8207581,0.208436359,bus,0.27,89.58086231,170
2025-08-11T00:45:56.790959,625.9753434,183.9636847,0.088518058,diesel,0.171,112.7599907,103
2025-09-24T01:38:56.791020,258.5999143,691.4865999,0.257586439,ev,0.07,20.95557591,111
2025-09-17T17:14:56.791082,608.1675944,621.2774822,0.451099199,petrol,0.192,148.5241681,89
2025-09-02T20:43:56.791154,557.9616817,235.3343787,0.542693423,petrol,0.192,142.0713457,161
2025-08-15T02:58:56.791217,324.0060062,0.985468133,0.338912722,petrol,0.192,74.85946496,165
2025-09-01T02:46:56.791282,391.3304581,180.432114,0.054536555,petrol,0.192,77.6298016,156
2025-09-18T21:32:56.791345,689.0616338,119.6645141,0.251989088,diesel,0.171,135.6681507,103
2025-09-03T11:46:56.791406,420.4143631,233.330063,0.401738226,diesel,0.171,89.26915601,72
2025-09-11T14:42:56.791474,28.69355892,384.4055578,0.018204616,bike,0.103,3.027744367,184
2025-09-14T09:33:56.791551,100.6043845,399.1105228,0.351801227,bus,0.27,33.02731452,187
2025-09-07T18:57:56.791626,7.829822346,261.1690466,0.286512568,diesel,0.171,1.621403844,72
2025-08-01T17:08:56.791692,577.3353188,286.2410807,0.159361556,petrol,0.192,121.5075768,142
2025-09-03T14:14:56.791754,560.6101027,160.1201954,0.058863678,ev,0.07,40.64029352,88
2025-09-20T23:26:56.791819,494.8265328,25.26891586,0.55853796,ev,0.07,46.24815379,142
2025-09-29T13:52:56.791881,654.7060689,757.8803701,0.356448029,petrol,0.192,152.7642718,123
2025-09-19T15:00:56.791942,339.5945149,528.6560946,0.309450944,ev,0.07,28.22918229,173
2025-09-28T09:48:56.792011,337.1517782,32.60328487,0.056599663,bike,0.103,35.90941477,53
2025-09-16T21:31:56.792076,173.7251606,127.6357441,0.516659318,petrol,0.192,43.72730816,161
2025-08-07T14:42:56.792140,236.4901584,145.6943326,0.46330403,bus,0.27,81.652444,71
2025-08-06T17:07:56.792202,503.722043,182.7637931,0.597617045,diesel,0.171,117.0649016,144
2025-09-18T04:34:56.792263,140.4801732,544.1825939,-0.003071034,ev,0.07,9.8535151,136
2025-08-15T15:22:56.792325,672.5856055,332.7258929,0.50005944,petrol,0.192,167.9650233,76
2025-08-24T19:33:56.792386,537.6389978,403.8759055,0.30314534,ev,0.07,44.51341914,135
2025-09-07T13:11:56.792446,507.9551046,389.3351531,0.517725105,diesel,0.171,113.929442,45
2025-08-11T02:23:56.792507,415.0528797,729.8906765,0.086930423,petrol,0.192,83.99410053,57
2025-08-24T04:00:56.792577,543.4241447,324.2481465,0.341205999,petrol,0.192,125.7727721,81
2025-09-03T20:24:56.792646,127.5028899,683.5080747,0.269980607,bus,0.27,40.21679779,101
2025-08-21T21:11:56.792711,312.2683732,411.8538831,0.18350169,bike,0.103,35.75198363,169
2025-09-29T11:41:56.793034,274.3659941,775.5298579,0.117786731,petrol,0.192,56.56057659,44
2025-09-02T18:28:56.793108,92.48068884,775.8568361,0.244963202,bike,0.103,11.01720949,178
2025-09-25T06:45:56.793173,119.6607757,415.8191588,0.169052065,petrol,0.192,25.39317362,133
2025-08-20T07:06:56.793437,174.8512765,493.7159893,0.409405191,diesel,0.171,37.34935533,103
2025-10-02T04:54:56.793546,424.2711722,285.3856424,0.296782751,diesel,0.171,85.52688049,88
2025-09-24T22:04:56.793618,410.1627007,694.6170244,0.083796787,bike,0.103,44.44598645,187
2025-09-11T22:31:56.793684,86.95659516,184.9047299,-0.016397056,bus,0.27,23.296729,40
2025-09-10T09:46:56.793866,126.8272958,70.84446738,0.017150822,petrol,0.192,24.61516507,51
2025-08-27T12:49:56.793946,675.6179688,3.951984748,0.568677661,bus,0.27,244.6601157,89
2025-09-30T15:06:56.794012,318.8631591,412.4768229,0.267750277,bike,0.103,38.16843395,77
2025-10-05T22:31:56.794078,93.76754302,114.8338896,0.560882865,petrol,0.192,24.09150467,163
2025-09-13T02:01:56.794165,132.6560096,584.6635799,0.051506499,petrol,0.192,26.37279926,141
2025-08-31T13:32:56.794253,179.4592608,529.3058803,0.586110337,bus,0.27,65.68680483,197
2025-09-13T04:53:56.794342,581.7831567,691.6870688,0.449537587,petrol,0.192,141.9996375,111
2025-09-09T16:14:56.794411,473.8828567,172.5401219,0.378275556,ev,0.07,40.71546766,92
2025-10-05T01:57:56.794628,75.50852819,526.2762437,0.599618922,ev,0.07,7.237296423,102
2025-08-24T04:37:56.796975,695.3425192,601.9422101,0.008813102,bike,0.103,72.06132547,198
2025-08-24T22:16:56.797110,455.7076418,612.1526916,0.55168864,petrol,0.192,116.6145912,58
2025-10-08T02:14:56.797184,614.6459202,253.7565734,0.514785407,bus,0.27,217.3026163,168
2025-10-02T17:13:56.797254,454.7031865,262.7049823,0.359635686,petrol,0.192,106.2027022,182
2025-09-23T10:58:56.797318,384.4013054,477.18838,0.304696478,diesel,0.171,77.84623949,74
2025-09-23T08:09:56.797395,411.3561337,134.7555081,0.36767438,petrol,0.192,96.43539527,48
2025-10-05T17:41:56.797462,363.8381678,383.3455021,-0.033332657,bike,0.103,36.76453477,193
2025-08-18T19:31:56.797535,279.7771238,464.1378954,0.296841655,diesel,0.171,56.45627069,54
2025-09-16T00:07:56.797602,569.2770314,574.498461,0.571090402,bike,0.103,78.80669807,60
2025-10-02T20:35:56.797665,627.8032886,57.02421604,0.57052902,diesel,0.171,144.1167189,75
2025-10-04T20:49:56.797726,138.8107345,383.3465836,0.07646291,diesel,0.171,24.89417859,117
2025-09-17T12:11:56.797789,366.6362225,536.0768277,0.55424382,ev,0.07,34.24918602,195
2025-09-22T22:50:56.797867,63.64881107,574.1086287,0.209938384,diesel,0.171,12.36546029,116
2025-08-19T15:13:56.797935,366.2142473,98.57812334,0.508620266,bike,0.103,49.24443404,78
2025-09-30T14:32:56.798000,207.3995242,634.7258065,0.07039849,petrol,0.192,41.62971422,75
2025-08-08T18:57:56.798062,385.608353,34.73002628,0.361548394,bike,0.103,48.33792734,162
2025-08-13T03:32:56.798124,573.6130127,707.3651707,0.098251852,ev,0.07,42.57240416,48
2025-09-15T08:57:56.798186,253.1799909,724.7128838,0.450464055,petrol,0.192,61.92569649,88
2025-08-24T10:20:56.798250,512.6386892,680.9394087,0.386426035,petrol,0.192,121.4084486,128
2025-09-26T19:08:56.798312,105.6430736,339.1558503,0.049439471,bike,0.103,11.23998342,88
2025-08-06T09:23:56.798373,375.2153132,142.7567722,0.152976661,diesel,0.171,70.07762705,199
2025-09-26T17:34:56.798435,274.2432911,475.5810681,0.272898458,petrol,0.192,61.38260855,41
2025-09-18T15:30:56.798496,486.9060433,323.4550145,0.22832975,petrol,0.192,106.3639473,63
2025-09-01T08:48:56.798571,422.6503677,269.7817062,0.538591115,bike,0.103,57.63764335,148
2025-10-02T00:35:56.798651,452.0575964,476.6005826,0.210772144,petrol,0.192,97.87452649,136
2025-08-22T19:30:56.798731,432.3918926,353.9279492,0.490711024,petrol,0.192,107.5502798,44
2025-09-07T17:08:56.798807,378.4683283,704.06327,0.37307029,petrol,0.192,89.09705549,83
2025-10-02T07:35:56.798871,468.9713817,795.311489,0.380195473,petrol,0.192,110.7702903,74
2025-09-05T06:57:56.798933,43.03949748,449.8374527,0.572456435,diesel,0.171,9.990980185,116
2025-08-22T09:22:56.799712,141.4526484,428.6621476,0.012839692,ev,0.07,10.00820366,160
2025-08-31T04:59:56.799805,465.7732954,636.3599686,0.552665583,petrol,0.192,119.2455924,62
2025-08-12T22:56:56.799873,694.745968,741.6007743,0.300972135,petrol,0.192,157.6475512,160
2025-10-01T14:42:56.799936,436.8863959,71.29954569,0.440925773,diesel,0.171,94.48728827,55
2025-08-11T11:33:56.800005,496.4125437,28.92830442,0.147033431,bike,0.103,55.64446949,153
2025-09-26T11:48:56.800068,655.9335183,443.0417926,0.148590802,petrol,0.192,137.2599306,190
2025-08-20T18:10:56.800139,361.45992,735.5135786,0.273026264,ev,0.07,29.50701272,125
2025-08-09T07:13:56.800203,146.7488495,744.4761717,0.025638159,bike,0.103,15.42550661,121
2025-09-16T23:51:56.800269,614.70405,694.4453521,0.47385151,diesel,0.171,135.1520729,119
2025-09-02T20:11:56.800331,57.56257885,322.384143,0.062790935,petrol,0.192,11.53262468,169
2025-08-25T18:41:56.800393,682.9515304,512.7776619,0.484612366,petrol,0.192,169.3811446,64
2025-08-18T16:16:56.800460,646.0072762,389.6495351,0.34406441,bike,0.103,80.32333786,93
2025-09-26T23:54:56.800522,352.2936874,318.9304222,0.045143095,petrol,0.192,69.5353791,156
2025-08-04T13:22:56.800584,674.217463,439.6236287,0.577784405,petrol,0.192,174.4398514,135
2025-09-26T08:33:56.800645,354.7931621,351.6093509,0.018682045,petrol,0.192,68.9521286,173
2025-09-09T05:48:56.800722,422.1846615,291.8385753,0.201199547,petrol,0.192,90.90772767,44
2025-08-03T14:07:56.800803,41.65649306,795.8930537,-0.012442635,diesel,0.171,7.205162698,95
2025-10-04T14:15:56.800865,168.1868928,113.7994949,0.028900211,bus,0.27,46.22914286,154
2025-09-09T02:33:56.800928,44.54196689,407.5377025,0.597852955,ev,0.07,4.275139476,56
2025-09-09T13:13:56.800989,215.0712809,499.116669,0.292576952,ev,0.07,17.73890688,102
2025-09-19T20:56:56.801050,315.3994695,155.6980095,0.189043578,bike,0.103,36.18877955,131
2025-08-26T06:24:56.801111,513.796452,615.4439149,-0.042829678,bike,0.103,51.62284175,169
2025-10-05T04:39:56.801174,14.4154015,207.850567,0.444188385,diesel,0.171,3.16701222,97
2025-09-06T08:25:56.801247,227.126776,667.4426928,0.359044224,ev,0.07,19.38069965,121
2025-09-18T16:41:56.801312,342.0099767,87.78895894,0.306173668,bus,0.27,109.3344918,188
2025-09-25T05:44:56.801375,105.8840166,259.7407415,0.4292821,diesel,0.171,22.82561462,196
2025-09-16T00:21:56.801436,669.3993113,106.5160033,0.016397194,diesel,0.171,115.611841,159
2025-09-19T03:10:56.801498,566.4095397,61.13348755,0.131589014,bus,0.27,165.0227752,97
2025-08-18T22:05:56.801564,323.5727478,509.7611814,0.378580049,bus,0.27,107.3782473,118
2025-08-05T23:21:56.801637,363.3672073,120.1352007,0.42933195,petrol,0.192,87.767305,126
2025-08-07T20:11:56.801701,27.57727192,596.965806,0.378373097,petrol,0.192,6.637528681,191
2025-09-05T11:06:56.801762,669.5944774,590.0066876,0.179613416,petrol,0.192,142.5425201,149
2025-08-17T01:26:56.801824,542.4828183,529.0964889,0.070377119,petrol,0.192,108.6607264,44
2025-09-14T15:17:56.801885,15.64052776,65.73733398,0.579109023,petrol,0.192,4.063420606,175
2025-09-09T11:01:56.801946,144.7753963,97.10913453,0.349758429,diesel,0.171,29.97197941,117
2025-08-10T13:14:56.802014,371.6811911,33.56097875,0.579517705,ev,0.07,35.06747442,188
2025-08-21T18:22:56.802076,685.9992602,481.5052717,0.328574728,petrol,0.192,157.7888455,134
2025-09-20T10:15:56.802137,459.8785465,102.4765971,0.169873879,bike,0.103,52.20702079,185
2025-08-05T11:52:56.802202,263.8190301,440.0735524,0.202624319,petrol,0.192,56.90616887,153
2025-08-27T10:49:56.802266,649.8939555,540.7858205,0.272431095,petrol,0.192,145.2967547,152
2025-09-19T13:37:56.802330,571.3469103,689.0959971,0.50023432,petrol,0.192,142.7956285,57
2025-09-28T22:10:56.802391,684.8996979,598.5535248,0.312578597,petrol,0.192,156.299808,190
2025-08-04T18:41:56.802452,224.7218229,602.5498687,0.125065344,petrol,0.192,46.5086467,131
2025-09-08T01:03:56.802513,76.45265654,548.2384129,0.009716077,ev,0.07,5.421484805,89
2025-10-02T23:55:56.802577,106.3225993,273.9069088,0.218720692,diesel,0.171,20.62010736,136
2025-10-02T10:45:56.802642,395.950373,551.1082416,0.517659895,petrol,0.192,99.77342024,150
2025-08-31T17:54:56.802713,112.8900728,369.2459795,-0.043934447,bike,0.103,11.35819393,168
2025-08-22T18:45:56.802775,694.275156,79.34247967,0.210971305,ev,0.07,54.75734764,145
2025-09-12T17:21:56.802837,513.4168359,492.7883602,0.072216078,diesel,0.171,91.68629208,151
2025-09-20T09:49:56.804091,367.3872603,678.4382329,0.495976587,diesel,0.171,81.66906648,51
2025-08-07T15:59:56.804186,524.9322936,606.9411121,0.390946235,petrol,0.192,124.5722469,183
2025-09-26T07:48:56.804255,613.7788825,797.0674701,0.189401195,petrol,0.192,131.4080259,164
2025-08-28T12:25:56.804319,415.5379896,313.2205585,0.218204197,bike,0.103,48.44043626,142
2025-09-19T18:15:56.804381,117.6526974,145.0554239,0.201987837,petrol,0.192,25.3582043,56
2025-10-04T10:18:56.804448,357.566689,578.7238125,0.017689283,bike,0.103,37.28050125,94
2025-08-27T22:58:56.804514,422.837879,541.1743498,0.47324285,diesel,0.171,92.95486797,198
2025-08-26T14:42:56.804576,349.2807219,61.64662331,-0.011941896,bike,0.103,35.72444609,148
2025-09-19T00:07:56.804637,495.6689734,630.8919717,0.286224887,bike,0.103,59.89778457,133
2025-09-27T19:17:56.804699,165.8644618,297.1376015,-0.009347553,ev,0.07,11.56607738,86
2025-08-11T18:11:56.804785,450.1530745,336.9984426,0.363515287,bus,0.27,148.1614443,86
2025-10-06T15:10:56.804854,693.7973758,597.7756702,0.430991151,ev,0.07,61.17734357,129
2025-08-04T21:33:56.804916,396.3194255,783.717372,0.057441172,petrol,0.192,78.87152349,146
2025-09-22T20:57:56.804979,410.9488854,558.136502,0.554251,diesel,0.171,93.76852185,90
2025-09-23T11:05:56.805040,597.0568859,180.4330639,0.194994207,petrol,0.192,128.0855058,103
2025-09-25T08:26:56.805101,305.1910991,749.8826354,0.408912355,diesel,0.171,65.15148053,129
2025-09-09T07:20:56.805161,632.8354179,727.5121536,0.457138491,petrol,0.192,155.008998,139
2025-09-29T08:06:56.805223,158.4313679,105.0795265,0.209243419,petrol,0.192,34.2604939,123
2025-08-17T23:30:56.805284,10.36843588,226.1965517,-0.02101331,diesel,0.171,1.788840483,125
2025-10-02T05:08:56.805345,193.6530247,629.7012821,0.583642524,petrol,0.192,50.3650027,183
2025-10-07T04:58:56.805407,188.429175,125.1054435,0.504508255,bike,0.103,25.2999513,146
2025-08-02T18:07:56.805468,393.8330004,276.736358,0.154873189,ev,0.07,30.1512369,46
2025-09-03T21:40:56.805529,512.9816636,438.656467,0.033192336,petrol,0.192,100.539896,188
2025-09-19T10:33:56.805590,551.6113979,499.5403572,0.271412735,bike,0.103,66.12815292,60
2025-08-26T18:49:56.805651,139.4702453,452.2642037,0.251556116,ev,0.07,11.27290691,128
2025-08-08T13:08:56.805715,245.3049541,91.27662791,0.048310439,ev,0.07,17.67565453,166
2025-10-03T19:40:56.805777,478.9441198,436.0844226,0.587335934,petrol,0.192,124.476391,100
2025-09-03T20:32:56.805854,380.2395166,633.3599908,0.306745127,diesel,0.171,77.11611211,137
2025-08-22T08:28:56.805916,339.8027047,132.6196321,0.564703796,diesel,0.171,77.82432045,151
2025-08-18T14:30:56.805976,603.528849,368.1298116,0.437034413,petrol,0.192,146.3522373,115
2025-10-01T13:01:56.806040,79.24321299,284.778699,0.585740182,bike,0.103,11.07019649,102
2025-08-15T09:14:56.806101,181.7759636,131.7650827,0.164639792,petrol,0.192,38.37643758,149
2025-10-08T12:00:56.806163,144.2120106,702.2640625,0.521728206,diesel,0.171,32.53750267,131
2025-08-13T05:25:56.806226,316.4163016,787.9917249,0.45180811,petrol,0.192,77.4131667,105
2025-08-25T11:35:56.806287,241.2205716,225.9447189,0.203973438,petrol,0.192,52.03117861,45
2025-08-04T01:55:56.806348,575.6501093,304.336006,0.454147703,ev,0.07,51.30268348,90
2025-10-04T00:22:56.806409,366.8074122,229.7103665,0.465355372,petrol,0.192,90.14759821,124
2025-10-04T04:50:56.806469,277.7833604,732.0720547,0.296468764,bike,0.103,33.78998512,81
2025-10-08T20:19:56.806530,555.489684,253.4093417,0.507166517,ev,0.07,50.73989667,42
2025-09-15T20:41:56.806590,688.4815094,112.5692224,0.081310184,petrol,0.192,138.6600779,47
2025-10-04T22:35:56.806651,574.4438777,250.5295959,0.469085627,ev,0.07,51.55100574,149
2025-09-16T22:09:56.806712,562.7188713,404.1654189,0.5786323,bike,0.103,78.13865757,102
2025-08-23T11:16:56.806773,467.8760792,507.7370186,0.057870682,bus,0.27,130.8547523,141
2025-09-20T10:02:56.806834,114.4011506,10.08601598,0.313841194,diesel,0.171,23.24837548,136
2025-10-02T09:14:56.806895,623.2903791,63.52526771,0.425472719,ev,0.07,54.77401668,48
2025-09-20T15:46:56.806955,78.41316328,607.6659281,0.592242618,bus,0.27,28.91714334,147
2025-08-21T16:46:56.807016,178.7710648,655.4040839,0.521884244,petrol,0.192,45.23719242,69
2025-09-07T17:25:56.807076,578.3587707,80.50998282,0.105918173,ev,0.07,43.06397339,73
2025-08-13T09:44:56.807137,134.6910321,491.0219351,0.233078545,ev,0.07,10.78608132,167
2025-08-29T17:14:56.807198,564.5309208,674.9898611,0.115083668,ev,0.07,42.29634447,72
2025-08-23T04:07:56.807259,75.33426465,251.9356709,-0.047518863,ev,0.07,5.140179671,86
2025-08-17T17:31:56.807320,459.0424044,793.3940937,-0.002763933,petrol,0.192,88.14205923,167
2025-08-04T21:29:56.807380,359.3456724,244.2485414,0.088218845,ev,0.07,26.50364398,96
2025-09-03T16:02:56.807442,531.7148644,722.8862755,0.101296046,diesel,0.171,96.58046722,176
2025-08-29T04:51:56.807506,182.9405134,725.7560246,0.385976003,ev,0.07,15.83405131,190
2025-09-28T14:24:56.807570,313.4918251,368.286617,0.511966346,petrol,0.192,78.7721473,111
2025-09-22T19:18:56.807633,683.7834296,88.57647466,0.224656478,diesel,0.171,132.705195,64
2025-09-28T10:19:56.807694,676.4041441,101.9631675,0.409997412,petrol,0.192,161.8417074,149
2025-09-05T13:41:56.807755,489.8214472,671.5687276,0.588169151,bike,0.103,68.34963943,102
2025-09-04T06:16:56.807816,580.7468707,225.2169587,0.517289996,petrol,0.192,146.1678177,181
2025-08-25T09:14:56.807877,48.77031394,210.652627,-0.020019683,petrol,0.192,9.291382369,159
2025-08-20T11:38:56.807937,419.2518815,237.7902462,0.144947422,petrol,0.192,87.54663164,80
2025-08-26T05:26:56.807998,614.1903806,701.8094103,0.164765203,petrol,0.192,129.7305392,125
2025-08-28T14:42:56.808059,56.19944437,191.6081359,0.466475881,petrol,0.192,13.85742567,197
2025-08-15T01:50:56.808120,696.8108238,684.5568751,0.288939698,diesel,0.171,139.9491092,108
2025-09-06T19:38:56.808180,419.6859772,91.94639765,0.011007235,bike,0.103,43.52267886,176
2025-09-16T16:47:56.808241,46.21613857,764.659587,-0.033657727,bike,0.103,4.741299916,126
2025-09-20T12:52:56.808302,637.562929,371.546589,0.039390454,petrol,0.192,125.3782258,186
2025-08-15T20:59:56.808362,120.2367562,758.4866561,0.239409973,petrol,0.192,26.56813892,196
2025-10-01T08:08:56.808422,359.1422805,83.37984225,0.199932363,petrol,0.192,77.24508699,106
2025-09-09T19:51:56.808483,190.8265666,378.3177062,0.589496203,petrol,0.192,49.69605432,111
2025-10-06T00:03:56.808544,624.1445309,2.336826097,-0.024152123,diesel,0.171,105.1824736,45
2025-08-03T14:46:56.808612,194.4932011,777.2261527,0.165375555,petrol,0.192,41.21207048,138
2025-09-26T17:52:56.808871,313.7802308,379.4307363,0.334063837,diesel,0.171,64.4891087,88
2025-09-27T10:17:56.808976,583.488633,675.1396901,0.135190214,petrol,0.192,121.2571599,78
2025-10-05T05:58:56.809042,153.7383742,317.4374777,-0.021147948,diesel,0.171,26.00927666,48
2025-09-23T17:27:56.809122,432.3294948,91.07071478,0.174395043,petrol,0.192,91.71221132,80
2025-09-02T09:21:56.809200,491.8788775,794.2534712,0.035467928,diesel,0.171,86.03994755,85
2025-08-19T22:57:56.809275,295.8578968,328.8168602,0.539947152,diesel,0.171,67.05625072,148
2025-08-15T09:39:56.809343,576.8294786,764.0484092,0.483778884,petrol,0.192,143.0880111,47
2025-09-22T19:24:56.809407,502.5829152,663.6700455,-0.023636821,petrol,0.192,95.25302317,123
2025-09-15T01:19:56.809469,466.0391793,640.2839032,0.380731933,petrol,0.192,110.0711669,186
2025-09-29T01:25:56.809530,526.0734554,56.80613163,0.002117009,diesel,0.171,90.08255292,182
2025-08-18T05:04:56.809591,468.3322801,542.9359653,0.185247994,bus,0.27,140.6673356,114
2025-08-28T08:03:56.809653,639.3875764,490.0587747,0.517904086,ev,0.07,58.71003461,123
2025-08-15T05:33:56.809725,371.4640745,663.214186,0.594321097,ev,0.07,35.33776035,41
2025-08-17T23:37:56.809821,373.2123969,359.0824573,0.004855047,ev,0.07,26.22617926,140
2025-10-01T17:45:56.809895,152.0199041,373.2862278,0.480870082,bike,0.103,20.22528455,77
2025-08-26T15:28:56.809963,301.5218231,538.3732979,0.128997763,ev,0.07,22.78074752,161
2025-09-01T07:49:56.810028,559.067858,657.9378989,0.507415519,diesel,0.171,124.8529019,118
2025-08-23T17:44:56.810090,223.887906,465.7589973,0.191262075,diesel,0.171,42.76707837,96
2025-08-22T06:18:56.810151,482.1951079,299.6423096,0.058459131,ev,0.07,34.95929392,46
2025-10-07T15:30:56.810213,533.5728673,757.3155472,0.170849738,petrol,0.192,113.1080229,185
2025-10-02T22:54:56.810275,270.7262775,633.3762074,0.337392747,petrol,0.192,62.64816407,152
2025-09-26T22:23:56.810336,255.851016,174.3140434,0.592223378,ev,0.07,24.28998891,104
2025-08-21T07:13:56.810401,99.24652434,388.4717597,-0.032101132,ev,0.07,6.840117088,106
2025-09-20T16:44:56.810463,28.25821279,24.76463274,0.202191394,diesel,0.171,5.423114896,90
2025-08-11T15:29:56.810524,103.7962335,390.2809578,0.034531059,petrol,0.192,20.41826244,161
2025-08-20T06:26:56.810585,262.9876939,379.2051428,0.238683014,diesel,0.171,51.48529938,57
2025-08-28T17:21:56.810645,62.65299095,485.5018733,0.04852979,diesel,0.171,11.11105871,184
2025-08-16T22:52:56.810707,541.7036852,784.0871939,0.260620991,bus,0.27,169.3758581,180
2025-08-30T12:59:56.810769,173.5882912,670.8393719,0.181520671,petrol,0.192,37.10171734,137
2025-10-08T19:03:56.810843,355.7050099,541.9098572,0.10277419,petrol,0.192,72.61722487,178
2025-08-29T10:23:56.810908,116.5041933,466.3875409,0.599813973,diesel,0.171,27.20044572,180
2025-08-17T23:36:56.810971,145.9089932,625.9106636,0.42747565,bike,0.103,18.96425348,121
2025-08-14T05:13:56.811035,434.8416754,161.0496863,0.206839533,diesel,0.171,83.61697902,67
2025-09-21T18:59:56.811097,380.5741842,182.1997889,0.576618751,diesel,0.171,87.63530201,156
2025-08-06T18:53:56.811159,321.4680308,30.38525063,0.434809025,diesel,0.171,69.3187255,44
2025-08-28T08:50:56.811220,327.280672,27.56900754,0.580245022,ev,0.07,30.88817393,154
2025-08-29T02:27:56.811281,604.6197182,470.9852177,0.19396444,diesel,0.171,115.5122701,141
2025-09-24T09:38:56.811375,533.4969358,309.2324055,0.28232905,petrol,0.192,119.8524598,121
2025-09-05T09:25:56.811439,535.4049285,458.8231612,0.571430643,bike,0.103,74.11768066,87
2025-08-14T11:23:56.811501,3.214326158,512.1586492,0.143982693,petrol,0.192,0.777295564,111
2025-08-07T11:19:56.811562,179.977248,24.63203973,0.581496478,petrol,0.192,46.61839787,70
2025-09-25T14:44:56.811846,334.3135844,550.1776339,0.419759523,petrol,0.192,80.48661383,93
2025-08-13T11:39:56.811943,210.2775163,286.9724203,0.472884185,petrol,0.192,51.89914726,191
2025-08-11T04:20:56.812044,670.2561653,7.090628091,0.598583556,petrol,0.192,174.9097716,47
2025-10-02T06:17:56.812111,206.938958,11.45222213,0.429615187,bike,0.103,26.81047088,64
2025-09-10T11:01:56.812173,100.8523508,602.7423378,0.449799808,ev,0.07,9.018504743,167
2025-09-24T06:20:56.812235,592.2990863,490.8832914,0.007593064,bike,0.103,61.33553437,48
2025-09-22T03:39:56.812296,285.8725787,325.6851913,-0.007093601,petrol,0.192,54.71619035,138
2025-08-18T14:16:56.812358,404.3514245,558.2050209,-0.046042314,ev,0.07,27.56066906,122
2025-08-13T14:48:56.812419,54.72659062,400.4994145,0.466435104,petrol,0.192,13.54656307,183
2025-08-22T11:34:56.812480,51.95838292,322.2986261,0.141938821,petrol,0.192,10.89275069,73
2025-09-19T06:47:56.812541,107.478383,212.93441,-0.035682501,petrol,0.192,20.23405442,92
2025-08-27T12:59:56.812603,448.6927535,783.1848921,0.342270512,petrol,0.192,104.02202,92
2025-08-13T20:36:56.812665,86.92155425,710.9272642,0.277004568,ev,0.07,7.153806809,113
2025-09-27T18:24:56.812756,388.7054863,509.6726697,0.292080999,bike,0.103,47.11473076,195
2025-08-20T15:35:56.812833,562.9669968,442.0007739,0.28811043,bike,0.103,68.06275048,98
2025-09-05T04:15:56.812897,281.610496,126.8993156,0.52329491,ev,0.07,25.91375096,137
2025-09-16T21:24:56.812967,524.3030187,254.0694362,-0.04991245,petrol,0.192,97.69880267,132
2025-09-23T11:01:56.813032,415.8465483,716.5813807,0.329123237,ev,0.07,34.91764451,47
2025-09-25T20:13:56.813108,658.3735055,66.17236922,0.555076792,petrol,0.192,168.5242422,160
2025-08-06T21:31:56.813185,395.924066,693.2383854,0.321675956,petrol,0.192,90.84799773,121
2025-09-16T12:20:56.813251,637.0502576,301.8544432,0.576650971,diesel,0.171,146.6957598,184
2025-08-20T03:27:56.813315,395.6757066,744.1367724,0.498761657,petrol,0.192,98.88984079,177
2025-08-01T09:55:56.813378,499.4191894,533.1083309,0.577930878,petrol,0.192,129.2764839,147
2025-08-23T14:49:56.813439,492.0758106,238.4417669,0.018487199,bus,0.27,134.399293,179
2025-08-23T13:47:56.813501,252.6752757,765.4398524,0.275260745,petrol,0.192,56.69723205,80
2025-09-12T09:59:56.813562,147.0090241,294.9657367,0.190378616,diesel,0.171,28.06624841,163
2025-09-18T16:21:56.813624,292.1365979,657.7439095,0.502726201,bike,0.103,39.25449213,55
2025-08-11T22:09:56.813685,331.1249811,704.1253903,0.090231441,ev,0.07,24.48557704,148
2025-08-31T10:00:56.813746,96.48403165,521.3118084,0.430088348,petrol,0.192,23.43126993,67
2025-08-27T17:13:56.813810,277.1965044,570.5655066,0.079489929,ev,0.07,20.37104165,139
